Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4331,500;    3,07;   -0,20;    1,52;    3,59;    1,18;   -0,01;   -0,03;   -0,01;    0,34
    4331,750;    3,07;   -0,22;    1,92;    4,03;    1,18;   -0,04;   -0,03;   -0,10;    0,24
    4332,000;    3,26;   -0,22;    2,16;    4,33;    1,19;   -0,09;   -0,09;   -0,20;    0,10
    4332,250;    3,25;   -0,18;    2,26;    4,42;    1,18;   -0,01;   -0,09;   -0,26;    0,00
    4332,500;    3,27;   -0,12;    2,46;    4,52;    1,18;    0,05;   -0,14;   -0,34;   -0,12
    4332,750;    3,27;   -0,07;    2,40;    4,52;    1,18;    0,09;   -0,15;   -0,36;   -0,20
    4333,000;    3,27;   -0,27;    2,26;    4,52;    1,18;    0,00;   -0,19;   -0,41;   -0,29
    4333,250;    3,26;   -0,29;    2,20;    4,47;    1,18;    0,01;   -0,19;   -0,39;   -0,34
    4333,500;    3,27;   -0,20;    2,16;    4,47;    1,18;    0,02;   -0,22;   -0,39;   -0,40
    4333,750;    3,27;   -0,22;    1,91;    4,47;    1,18;   -0,01;   -0,23;   -0,33;   -0,42
    4334,000;    3,26;   -0,35;    1,77;    4,47;    1,18;   -0,01;   -0,25;   -0,29;   -0,44
    4334,250;    3,27;   -0,39;    1,57;    4,47;    1,18;   -0,03;   -0,26;   -0,19;   -0,43
    4334,500;    3,27;   -0,19;    1,43;    4,47;    1,18;   -0,15;   -0,27;   -0,12;   -0,42
    4334,750;    3,26;   -0,26;    1,23;    4,47;    1,18;   -0,17;   -0,28;    0,00;   -0,40
    4335,000;    3,27;   -0,28;    1,09;    4,47;    1,18;   -0,14;   -0,28;    0,08;   -0,36
    4335,250;    3,27;   -0,16;    0,94;    4,47;    1,18;   -0,14;   -0,28;    0,22;   -0,33
    4335,500;    3,28;   -0,08;    0,94;    4,47;    1,18;   -0,20;   -0,28;    0,30;   -0,29
    4335,750;    3,06;    0,01;    0,84;    4,47;    1,18;   -0,19;   -0,27;    0,42;   -0,26
    4336,000;    3,25;    0,17;    0,65;    4,37;    1,18;   -0,10;   -0,26;    0,49;   -0,22
    4336,250;    3,27;    0,22;    0,55;    4,28;    1,18;   -0,16;   -0,26;    0,58;   -0,21
    4336,500;    3,07;    0,23;    0,50;    4,18;    1,18;   -0,15;   -0,24;    0,62;   -0,18
    4336,750;    3,07;    0,21;    0,40;    4,18;    1,18;   -0,14;   -0,24;    0,68;   -0,19
    4337,000;    3,06;    0,25;    0,35;    4,18;    1,18;   -0,10;   -0,22;    0,69;   -0,18
    4337,250;    3,07;    0,19;    0,35;    4,18;    1,18;   -0,10;   -0,23;    0,71;   -0,20
    4337,500;    3,06;    0,12;    0,45;    4,18;    1,18;   -0,08;   -0,21;    0,70;   -0,20
    4337,750;    3,26;    0,22;    0,45;    4,18;    1,18;   -0,02;   -0,22;    0,67;   -0,24
    4338,000;    3,26;    0,16;    0,44;    4,18;    1,18;   -0,01;   -0,20;    0,64;   -0,25
    4338,250;    3,25;    0,27;    0,50;    4,18;    1,18;   -0,03;   -0,22;    0,59;   -0,29
    4338,500;    3,28;    0,21;    0,55;    4,18;    1,18;    0,05;   -0,20;    0,55;   -0,31
    4338,750;    3,27;    0,33;    0,60;    4,18;    1,18;    0,06;   -0,23;    0,48;   -0,34
    4339,000;    3,27;    0,40;    0,64;    4,18;    1,18;    0,05;   -0,20;    0,43;   -0,35
    4339,250;    3,26;    0,28;    0,70;    4,18;    1,18;    0,08;   -0,23;    0,37;   -0,37
    4339,500;    3,25;    0,26;    0,65;    4,18;    1,18;    0,08;   -0,20;    0,32;   -0,37
    4339,750;    3,27;    0,29;    0,65;    4,18;    1,18;    0,16;   -0,24;    0,26;   -0,37
    4340,000;    3,25;    0,09;    0,65;    4,18;    1,18;    0,12;   -0,20;    0,23;   -0,35
    4340,250;    3,26;    0,01;    0,60;    4,18;    1,18;    0,22;   -0,24;    0,17;   -0,34
    4340,500;    3,27;   -0,02;    0,59;    4,08;    1,18;    0,32;   -0,19;    0,15;   -0,30
    4340,750;    3,29;   -0,03;    0,65;    3,98;    1,18;    0,33;   -0,22;    0,10;   -0,26
    4341,000;    3,06;   -0,08;    0,69;    3,94;    1,18;    0,38;   -0,17;    0,07;   -0,21
    4341,250;    3,07;   -0,21;    0,69;    3,88;    1,18;    0,42;   -0,19;    0,03;   -0,17
    4341,500;    3,06;   -0,14;    0,79;    3,79;    1,18;    0,40;   -0,14;    0,00;   -0,11
    4341,750;    3,08;   -0,34;    0,84;    3,60;    1,18;    0,35;   -0,15;   -0,05;   -0,07
    4342,000;    2,87;   -0,56;    0,89;    3,50;    1,18;    0,35;   -0,11;   -0,08;   -0,01
    4342,250;    2,89;   -0,70;    0,94;    3,44;    1,18;    0,36;   -0,10;   -0,13;    0,02
    4342,500;    2,89;   -0,87;    0,99;    3,45;    1,18;    0,30;   -0,07;   -0,17;    0,06
    4342,750;    2,88;   -0,97;    0,99;    3,45;    1,18;    0,20;   -0,06;   -0,22;    0,08
    4343,000;    2,88;   -1,11;    1,03;    3,45;    1,18;    0,18;   -0,03;   -0,26;    0,10
    4343,250;    2,88;   -1,04;    1,08;    3,45;    1,18;    0,12;   -0,01;   -0,32;    0,09
    4343,500;    2,88;   -1,09;    1,09;    3,45;    1,18;    0,02;    0,00;   -0,36;    0,09
